ID,Tick,Electricity,Carbon,MoneyTick,MoneyTotal
sample.model.agent.Agent@69712cdb
sample.model.agent.Agent@19840ae3
sample.model.agent.Agent@1ae63c44
sample.model.agent.Agent@73d6dfd3
sample.model.agent.Agent@13212286
sample.model.agent.Agent@2a4be113
sample.model.agent.Agent@1e4ec02
sample.model.agent.Agent@448983aa
sample.model.agent.Agent@5ea6acaf
sample.model.agent.Agent@2b109d11
sample.model.agent.Agent@db2f08d
sample.model.agent.Agent@52ea642
sample.model.agent.Agent@6e86a19c
sample.model.agent.Agent@41515148
sample.model.agent.Agent@5b7de777
sample.model.agent.Agent@2b9156ec
sample.model.agent.Agent@70c09843
sample.model.agent.Agent@3b504c02
sample.model.agent.Agent@f224240
sample.model.agent.Agent@2ea5437e
sample.model.agent.Agent@5a53c469
sample.model.agent.Agent@635ab37d
sample.model.agent.Agent@7ef7dd14
sample.model.agent.Agent@7a4ddf07
sample.model.agent.Agent@3e792cab
sample.model.agent.Agent@88eb142
sample.model.agent.Agent@4851d23a
sample.model.agent.Agent@5cf099d0
sample.model.agent.Agent@2b1bea91
sample.model.agent.Agent@56624a11
