Tick,Coal_Carbon,Gas_Carbon,Nuclear_Carbon,Wind_Carbon,Coal_Electricity,Gas_Electricity,Nuclear_Electricity,Wind_Electricity
1,6.9764792E7,8.1097584E7,4636234.5,366399.53,1354.8474,3335.6536,2554.568,1204.0826
2,6.9764792E7,8.1097584E7,4636234.5,366399.53,1354.8474,3335.6536,2554.568,1204.0826
3,6.6001012E7,8.1097584E7,4636234.5,372819.38,1285.1654,3335.6536,2554.568,1229.0388
4,6.6001012E7,8.1097584E7,4589670.5,372819.38,1285.1654,3335.6536,2541.6162,1229.0388
5,6.222244E7,8.1097584E7,4908432.5,372819.38,1216.876,3335.6536,2700.823,1229.0388
6,6.5777576E7,8.1097584E7,4908432.5,372819.38,1283.5653,3335.6536,2700.823,1229.0388
7,6.5777576E7,8.1097584E7,4908432.5,372819.38,1283.5653,3335.6536,2700.823,1229.0388
8,6.5777576E7,8.1097584E7,4908432.5,372819.38,1283.5653,3335.6536,2700.823,1229.0388
9,6.5777576E7,8.1097584E7,4908432.5,372819.38,1283.5653,3335.6536,2700.823,1229.0388
10,6.5777576E7,8.1097584E7,4908432.5,372819.38,1283.5653,3335.6536,2700.823,1229.0388
11,6.5777576E7,8.1097584E7,4908432.5,378687.1,1283.5653,3335.6536,2700.823,1251.3505
12,7.3319928E7,8.1097584E7,4908432.5,371126.72,1421.5369,3335.6536,2700.823,1226.8536
13,6.954136E7,8.1097584E7,4908432.5,378385.66,1353.2473,3335.6536,2700.823,1251.7596
14,7.3319928E7,8.1097584E7,4908432.5,378385.66,1421.5369,3335.6536,2700.823,1251.7596
15,7.0104816E7,8.1097584E7,4908432.5,386261.62,1358.6879,3335.6536,2700.823,1277.9725
16,7.3319928E7,8.1097584E7,4908432.5,393771.5,1421.5369,3335.6536,2700.823,1303.5057
17,7.3319928E7,8.1097584E7,4908432.5,393771.5,1421.5369,3335.6536,2700.823,1303.5057
18,7.3319928E7,8.1097584E7,4908432.5,393771.5,1421.5369,3335.6536,2700.823,1303.5057
19,7.3319928E7,8.1097584E7,4908432.5,393771.5,1421.5369,3335.6536,2700.823,1303.5057
20,7.3319928E7,8.1097584E7,4908432.5,393771.5,1421.5369,3335.6536,2700.823,1303.5057
21,7.3319928E7,8.1097584E7,4908432.5,393771.5,1421.5369,3335.6536,2700.823,1303.5057
22,7.004568E7,8.2478976E7,4908432.5,393771.5,1357.2823,3388.4114,2700.823,1303.5057
23,7.3319928E7,8.2478976E7,4908432.5,386299.1,1421.5369,3388.4114,2700.823,1278.9247
24,7.0074784E7,8.2478976E7,4908432.5,392219.97,1357.0327,3388.4114,2700.823,1302.2963
25,7.3319928E7,8.2478976E7,4908432.5,392219.97,1421.5369,3388.4114,2700.823,1302.2963
26,7.3319928E7,8.371688E7,4908432.5,392219.97,1421.5369,3438.3574,2700.823,1302.2963
27,7.3319928E7,8.371688E7,4908432.5,392219.97,1421.5369,3438.3574,2700.823,1302.2963
28,7.3319928E7,8.371688E7,4908432.5,392219.97,1421.5369,3438.3574,2700.823,1302.2963
29,7.3319928E7,8.371688E7,4908432.5,392219.97,1421.5369,3438.3574,2700.823,1302.2963
30,7.3319928E7,8.371688E7,4908432.5,392219.97,1421.5369,3438.3574,2700.823,1302.2963
31,7.3319928E7,8.371688E7,4908432.5,392219.97,1421.5369,3438.3574,2700.823,1302.2963
32,7.689744E7,8.371688E7,4908432.5,399692.4,1485.6755,3438.3574,2700.823,1326.8773
33,7.689744E7,8.371688E7,4908432.5,399692.4,1485.6755,3438.3574,2700.823,1326.8773
34,7.689744E7,8.371688E7,4908432.5,407303.4,1485.6755,3438.3574,2700.823,1351.8142
35,7.3652296E7,8.4894624E7,4908432.5,407303.4,1421.1714,3487.663,2700.823,1351.8142
36,6.688204E7,8.4894624E7,4908432.5,407303.4,1291.633,3487.663,2700.823,1351.8142
37,6.688204E7,8.4894624E7,4908432.5,407303.4,1291.633,3487.663,2700.823,1351.8142
38,6.688204E7,8.4894624E7,4908432.5,407303.4,1291.633,3487.663,2700.823,1351.8142
39,6.688204E7,8.4894624E7,4908432.5,407303.4,1291.633,3487.663,2700.823,1351.8142
40,6.688204E7,8.6072288E7,4908432.5,407303.4,1291.633,3537.0488,2700.823,1351.8142
41,6.688204E7,8.6072288E7,4908432.5,407303.4,1291.633,3537.0488,2700.823,1351.8142
42,7.009716E7,8.6072288E7,4908432.5,407303.4,1354.482,3537.0488,2700.823,1351.8142
43,7.009716E7,8.6072288E7,4908432.5,407303.4,1354.482,3537.0488,2700.823,1351.8142
44,6.2715716E7,8.6072288E7,5194857.5,407303.4,1220.9437,3537.0488,2855.078,1351.8142
45,6.0161996E7,8.6072288E7,5194857.5,415132.94,1163.4095,3537.0488,2855.078,1377.2773
46,6.0161996E7,8.6072288E7,5194857.5,423405.47,1163.4095,3537.0488,2855.078,1402.4902
47,5.95006E7,8.6072288E7,5194857.5,423405.47,1158.0947,3537.0488,2855.078,1402.4902
48,5.95006E7,8.6072288E7,5194857.5,423405.47,1158.0947,3537.0488,2855.078,1402.4902
49,6.3848264E7,8.6072288E7,5194857.5,423405.47,1227.783,3537.0488,2855.078,1402.4902
50,6.3848264E7,8.6072288E7,5194857.5,423405.47,1227.783,3537.0488,2855.078,1402.4902
51,6.3848264E7,8.6072288E7,5194857.5,423405.47,1227.783,3537.0488,2855.078,1402.4902
52,6.0892404E7,8.6072288E7,5438925.5,423405.47,1165.5701,3537.0488,3002.7942,1402.4902
53,5.7950936E7,8.6072288E7,5438925.5,423405.47,1105.636,3537.0488,3002.7942,1402.4902
54,5.7950936E7,8.6072288E7,5438925.5,430701.4,1105.636,3537.0488,3002.7942,1427.9454
55,5.7950936E7,8.6072288E7,5438925.5,430701.4,1105.636,3537.0488,3002.7942,1427.9454
56,5.7950936E7,8.6072288E7,5438925.5,430701.4,1105.636,3537.0488,3002.7942,1427.9454
57,5.7646572E7,8.6072288E7,5438925.5,439013.1,1101.0214,3537.0488,3002.7942,1454.3583
58,5.6559132E7,8.6072288E7,5438925.5,446517.16,1098.1606,3537.0488,3002.7942,1478.9042
59,6.0906796E7,8.6072288E7,5438925.5,446517.16,1167.8488,3537.0488,3002.7942,1478.9042
60,6.0906796E7,8.6072288E7,5438925.5,446517.16,1167.8488,3537.0488,3002.7942,1478.9042
61,6.0906796E7,8.6072288E7,5438925.5,446517.16,1167.8488,3537.0488,3002.7942,1478.9042
62,6.0906796E7,8.725144E7,5185093.5,446517.16,1167.8488,3585.4182,2858.7263,1478.9042
63,6.0906796E7,8.725144E7,5438925.5,455051.03,1167.8488,3585.4182,3002.7942,1506.1018
64,6.0906796E7,8.725144E7,5438925.5,455051.03,1167.8488,3585.4182,3002.7942,1506.1018
65,6.0906796E7,8.725144E7,5438925.5,455051.03,1167.8488,3585.4182,3002.7942,1506.1018
66,4.9839488E7,8.725144E7,5438925.5,463198.78,966.2658,3585.4182,3002.7942,1532.5342
67,5.3603272E7,8.725144E7,5438925.5,463198.78,1035.9478,3585.4182,3002.7942,1532.5342
68,5.3603272E7,8.725144E7,5438925.5,463198.78,1035.9478,3585.4182,3002.7942,1532.5342
69,5.3603272E7,8.725144E7,5438925.5,463198.78,1035.9478,3585.4182,3002.7942,1532.5342
70,5.3603272E7,8.725144E7,5438925.5,463198.78,1035.9478,3585.4182,3002.7942,1532.5342
71,5.3603272E7,8.725144E7,5438925.5,463198.78,1035.9478,3585.4182,3002.7942,1532.5342
72,5.7950936E7,8.725144E7,5438925.5,463198.78,1105.636,3585.4182,3002.7942,1532.5342
73,5.7950936E7,8.725144E7,5438925.5,463198.78,1105.636,3585.4182,3002.7942,1532.5342
74,5.4187156E7,8.725144E7,5438925.5,470537.06,1035.954,3585.4182,3002.7942,1558.0756
75,5.4187156E7,8.725144E7,5438925.5,470537.06,1035.954,3585.4182,3002.7942,1558.0756
76,5.4187156E7,8.8575792E7,5438925.5,480239.78,1035.954,3637.5977,3002.7942,1585.4259
77,5.4187156E7,8.8575792E7,5438925.5,487456.12,1035.954,3637.5977,3002.7942,1610.4127
78,5.4187156E7,8.8575792E7,5438925.5,487456.12,1035.954,3637.5977,3002.7942,1610.4127
79,5.4187156E7,8.8575792E7,5438925.5,494067.03,1035.954,3637.5977,3002.7942,1633.7817
80,5.4187156E7,8.8575792E7,5438925.5,501802.0,1035.954,3637.5977,3002.7942,1658.144
81,5.0912904E7,8.8575792E7,5438925.5,508856.38,971.6995,3637.5977,3002.7942,1682.7933
82,5.4187156E7,8.8575792E7,5438925.5,508856.38,1035.954,3637.5977,3002.7942,1682.7933
83,5.4187156E7,8.8575792E7,5438925.5,508856.38,1035.954,3637.5977,3002.7942,1682.7933
84,5.4187156E7,8.8575792E7,5438925.5,508856.38,1035.954,3637.5977,3002.7942,1682.7933
85,5.4187156E7,8.8575792E7,5438925.5,508856.38,1035.954,3637.5977,3002.7942,1682.7933
86,5.4187156E7,8.8575792E7,5438925.5,508856.38,1035.954,3637.5977,3002.7942,1682.7933
87,4.9839488E7,8.8575792E7,5438925.5,515539.62,966.2658,3637.5977,3002.7942,1706.7144
88,4.9839488E7,8.8575792E7,5438925.5,515539.62,966.2658,3637.5977,3002.7942,1706.7144
89,4.9839488E7,8.8575792E7,5438925.5,515539.62,966.2658,3637.5977,3002.7942,1706.7144
90,4.3112208E7,8.8575792E7,5673432.5,515539.62,837.30084,3637.5977,3146.1646,1706.7144
91,4.6565236E7,8.8575792E7,5673432.5,515539.62,902.0113,3637.5977,3146.1646,1706.7144
92,4.6565236E7,8.8575792E7,5673432.5,515539.62,902.0113,3637.5977,3146.1646,1706.7144
93,4.6565236E7,8.8575792E7,5673432.5,515539.62,902.0113,3637.5977,3146.1646,1706.7144
94,4.6565236E7,8.8575792E7,5673432.5,515539.62,902.0113,3637.5977,3146.1646,1706.7144
95,4.3334548E7,8.8575792E7,5673432.5,515539.62,838.36176,3637.5977,3146.1646,1706.7144
96,3.9811124E7,8.725144E7,5673432.5,515539.62,770.5924,3585.4182,3146.1646,1706.7144
97,3.6112216E7,8.725144E7,5673432.5,515539.62,700.89246,3585.4182,3146.1646,1706.7144
98,3.6112216E7,8.561236E7,5673432.5,515539.62,700.89246,3529.6162,3146.1646,1706.7144
99,3.6112216E7,8.561236E7,5673432.5,515539.62,700.89246,3529.6162,3146.1646,1706.7144
100,4.705902E7,8.561236E7,5673432.5,515539.62,904.1204,3529.6162,3146.1646,1706.7144
101,4.705902E7,8.561236E7,5673432.5,515539.62,904.1204,3529.6162,3146.1646,1706.7144
102,4.705902E7,8.561236E7,5673432.5,515539.62,904.1204,3529.6162,3146.1646,1706.7144
103,4.705902E7,8.561236E7,5673432.5,515539.62,904.1204,3529.6162,3146.1646,1706.7144
104,4.705902E7,8.561236E7,5673432.5,524926.5,904.1204,3529.6162,3146.1646,1734.0233
105,4.705902E7,8.6936712E7,5673432.5,524926.5,904.1204,3581.7957,3146.1646,1734.0233
106,4.705902E7,8.6936712E7,5673432.5,531523.7,904.1204,3581.7957,3146.1646,1757.4025
107,4.705902E7,8.6936712E7,5673432.5,531523.7,904.1204,3581.7957,3146.1646,1757.4025
108,4.705902E7,8.6936712E7,5673432.5,531523.7,904.1204,3581.7957,3146.1646,1757.4025
109,4.705902E7,8.6936712E7,5673432.5,531523.7,904.1204,3581.7957,3146.1646,1757.4025
110,4.705902E7,8.4193488E7,5673432.5,531523.7,904.1204,3478.3718,3146.1646,1757.4025
111,4.705902E7,8.1446208E7,5673432.5,531523.7,904.1204,3373.9294,3146.1646,1757.4025
112,4.705902E7,8.0184192E7,5673432.5,531523.7,904.1204,3325.2354,3146.1646,1757.4025
113,4.705902E7,7.88028E7,5933498.5,540052.44,904.1204,3272.4775,3293.2112,1783.9933
114,4.705902E7,7.751512E7,5933498.5,540052.44,904.1204,3222.6523,3293.2112,1783.9933
115,4.705902E7,7.751512E7,5933498.5,540052.44,904.1204,3222.6523,3293.2112,1783.9933
116,4.705902E7,7.751512E7,5933498.5,540052.44,904.1204,3222.6523,3293.2112,1783.9933
117,4.705902E7,7.4773696E7,5933498.5,540052.44,904.1204,3118.7844,3293.2112,1783.9933
118,4.705902E7,7.3509208E7,5933498.5,540052.44,904.1204,3067.6406,3293.2112,1783.9933
119,4.705902E7,7.2271312E7,5933498.5,547541.7,904.1204,3017.6943,3293.2112,1808.6273
120,4.705902E7,7.2271312E7,5933498.5,547541.7,904.1204,3017.6943,3293.2112,1808.6273
121,4.705902E7,7.256856E7,5933498.5,547541.7,904.1204,3023.0813,3293.2112,1808.6273
122,4.705902E7,7.27896E7,5933498.5,547541.7,904.1204,3028.558,3293.2112,1808.6273
123,4.705902E7,7.27896E7,5933498.5,547541.7,904.1204,3028.558,3293.2112,1808.6273
124,4.705902E7,7.27896E7,5933498.5,547541.7,904.1204,3028.558,3293.2112,1808.6273
125,5.0962308E7,7.1551704E7,5933498.5,547541.7,976.17474,2978.612,3293.2112,1808.6273
126,5.0962308E7,7.0333216E7,5933498.5,547541.7,976.17474,2926.6973,3293.2112,1808.6273
127,5.0962308E7,6.8856816E7,5933498.5,556568.3,976.17474,2872.9412,3293.2112,1835.7799
128,5.0962308E7,6.9155536E7,5933498.5,556568.3,976.17474,2877.3118,3293.2112,1835.7799
129,5.0962308E7,6.911656E7,5933498.5,564499.9,976.17474,2878.4104,3293.2112,1860.4915
130,5.0962308E7,6.92556E7,5933498.5,564499.9,976.17474,2880.3987,3293.2112,1860.4915
131,4.7237836E7,7.062396E7,5933498.5,564499.9,910.4162,2931.6636,3293.2112,1860.4915
132,5.0962308E7,6.9468336E7,5933498.5,564499.9,976.17474,2883.6155,3293.2112,1860.4915
133,4.705902E7,6.820792E7,5933498.5,570981.4,904.1204,2832.3347,3293.2112,1883.8326
134,5.0962308E7,6.820792E7,5933498.5,570981.4,976.17474,2832.3347,3293.2112,1883.8326
135,5.0962308E7,6.820792E7,5933498.5,570981.4,976.17474,2832.3347,3293.2112,1883.8326
136,5.0962308E7,6.820792E7,5933498.5,579571.44,976.17474,2832.3347,3293.2112,1909.3424
137,5.0962308E7,6.820792E7,5933498.5,579571.44,976.17474,2832.3347,3293.2112,1909.3424
138,5.0962308E7,6.820792E7,5933498.5,579571.5,976.17474,2832.3347,3293.2112,1909.3424
139,5.0962308E7,6.8196208E7,5933498.5,579571.44,976.17474,2833.7668,3293.2112,1909.3424
140,5.0962308E7,6.8338184E7,5933498.5,579571.44,976.17474,2836.22,3293.2112,1909.3424
141,5.0962308E7,6.8190384E7,5933498.5,579571.5,976.17474,2833.856,3293.2112,1909.3424
142,5.0962308E7,6.9571784E7,5933498.5,579571.5,976.17474,2886.6135,3293.2112,1909.3424
143,5.0962308E7,6.8385224E7,5933498.5,579571.44,976.17474,2835.8362,3293.2112,1909.3424
144,5.0962308E7,6.8385224E7,5933498.5,579571.44,976.17474,2835.8362,3293.2112,1909.3424
145,5.0962308E7,6.8385224E7,5933498.5,586830.25,976.17474,2835.8362,3293.2112,1933.5973
146,5.0962308E7,6.8385224E7,5933498.5,586830.2,976.17474,2835.8362,3293.2112,1933.5973
147,5.0962308E7,6.8166512E7,5933498.5,586830.2,976.17474,2833.2832,3293.2112,1933.5973
148,5.0962308E7,6.8491368E7,5933498.5,594631.5,976.17474,2840.2756,3293.2112,1959.4257
149,5.0962308E7,6.964292E7,5933498.5,594631.5,976.17474,2887.0396,3293.2112,1959.4257
150,5.0962308E7,6.7234728E7,5933498.5,594631.5,976.17474,2785.7883,3293.2112,1959.4257
151,4.72634E7,6.8277536E7,5933498.5,594631.5,906.4749,2833.0308,3293.2112,1959.4257
152,5.0962308E7,6.8379688E7,5933498.5,594631.5,976.17474,2839.1858,3293.2112,1959.4257
153,4.72634E7,6.8379688E7,5933498.5,601828.75,906.4749,2839.1858,3293.2112,1984.1144
154,5.0962308E7,6.6190064E7,5933498.5,609545.0,976.17474,2736.4473,3293.2112,2009.3749
155,5.0962308E7,6.7255872E7,5933498.5,609545.0,976.17474,2786.538,3293.2112,2009.3749
156,5.0962308E7,6.577948E7,5933498.5,617772.3,976.17474,2732.7817,3293.2112,2035.0264
157,4.72634E7,6.72402E7,5933498.5,617772.3,906.4749,2787.1765,3293.2112,2035.0264
158,5.0962308E7,6.72402E7,5933498.5,624929.7,976.17474,2787.1765,3293.2112,2059.1177
159,5.0962308E7,6.72402E7,5933498.5,624929.7,976.17474,2787.1765,3293.2112,2059.1177
160,5.0962308E7,6.72402E7,5933498.5,624929.7,976.17474,2787.1765,3293.2112,2059.1177
161,5.0962308E7,6.72402E7,5933498.5,624929.7,976.17474,2787.1765,3293.2112,2059.1177
162,5.0962308E7,6.72402E7,5933498.5,624929.7,976.17474,2787.1765,3293.2112,2059.1177
163,5.0962308E7,6.72402E7,5933498.5,624929.7,976.17474,2787.1765,3293.2112,2059.1177
164,5.3826248E7,6.72402E7,5933498.5,624929.7,1037.7374,2787.1765,3293.2112,2059.1177
165,5.0127336E7,6.6211404E7,5933498.5,631816.75,968.03754,2740.4177,3293.2112,2083.2673
166,5.3826248E7,6.6211404E7,5933498.5,631816.75,1037.7374,2740.4177,3293.2112,2083.2673
167,5.3826248E7,6.6211404E7,5933498.5,631816.75,1037.7374,2740.4177,3293.2112,2083.2673
168,5.3826248E7,6.6211404E7,5933498.5,631816.75,1037.7374,2740.4177,3293.2112,2083.2673
169,5.6780088E7,6.6211404E7,5933498.5,631816.75,1100.1626,2740.4177,3293.2112,2083.2673
170,5.6780088E7,6.6211404E7,5933498.5,631816.75,1100.1626,2740.4177,3293.2112,2083.2673
171,5.3826248E7,6.6211404E7,5933498.5,638503.0,1037.7374,2740.4177,3293.2112,2106.6086
172,5.6780088E7,6.6211404E7,5933498.5,638503.0,1100.1626,2740.4177,3293.2112,2106.6086
173,5.3826248E7,6.7472408E7,5933498.5,638503.0,1037.7374,2790.0798,3293.2112,2106.6086
174,5.6780088E7,6.7472408E7,5933498.5,643942.1,1100.1626,2790.0798,3293.2112,2127.689
175,5.6780088E7,6.6406604E7,5933498.5,651373.9,1100.1626,2739.9893,3293.2112,2152.828
176,5.6497044E7,6.7472408E7,5933498.5,651373.9,1095.3586,2790.0798,3293.2112,2152.828
177,5.7332016E7,6.7472408E7,5933498.5,651373.9,1103.4958,2790.0798,3293.2112,2152.828
178,5.7332016E7,6.7472408E7,5933498.5,651373.9,1103.4958,2790.0798,3293.2112,2152.828
179,5.4378176E7,6.3862088E7,6232827.5,651373.9,1041.0707,2638.4714,3448.5632,2152.828
180,4.4318028E7,6.2381348E7,6507960.5,651373.9,844.8078,2582.4226,3597.8933,2152.828
181,4.6775976E7,6.2330328E7,6507960.5,651373.9,899.31647,2581.5605,3597.8933,2152.828
182,4.6775976E7,5.9919524E7,6507960.5,658537.7,899.31647,2482.2974,3597.8933,2177.5793
183,4.3360112E7,6.5068076E7,6507960.5,658537.7,834.4205,2689.8337,3597.8933,2177.5793
184,4.6775976E7,6.3983452E7,6507960.5,658537.7,899.31647,2640.6128,3597.8933,2177.5793
185,4.6775976E7,6.3983452E7,6507960.5,658537.7,899.31647,2640.6128,3597.8933,2177.5793
186,4.6775976E7,6.3983452E7,6507960.5,658537.7,899.31647,2640.6128,3597.8933,2177.5793
187,4.6775976E7,6.2722444E7,6507960.5,658537.7,899.31647,2590.9507,3597.8933,2177.5793
188,4.6775976E7,6.2722444E7,6507960.5,658537.7,899.31647,2590.9507,3597.8933,2177.5793
189,4.6775976E7,6.2722444E7,6507960.5,664823.1,899.31647,2590.9507,3597.8933,2200.8645
190,4.6775976E7,6.2722444E7,6507960.5,672185.0,899.31647,2590.9507,3597.8933,2224.6902
191,4.6775976E7,6.2722444E7,6507960.5,678993.6,899.31647,2590.9507,3597.8933,2248.6626
192,4.6775976E7,6.2722444E7,6507960.5,678993.6,899.31647,2590.9507,3597.8933,2248.6626
193,4.6775976E7,6.2722444E7,6507960.5,686128.06,899.31647,2590.9507,3597.8933,2272.8167
194,4.6775976E7,6.2722444E7,6507960.5,686128.06,899.31647,2590.9507,3597.8933,2272.8167
195,4.3259656E7,6.4017648E7,6507960.5,686128.06,832.714,2640.685,3597.8933,2272.8167
196,4.6775976E7,6.4017648E7,6507960.5,686128.06,899.31647,2640.685,3597.8933,2272.8167
197,4.6775976E7,6.2791644E7,6507960.5,686128.06,899.31647,2590.6987,3597.8933,2272.8167
198,4.3259656E7,6.2791644E7,6507960.5,692806.9,832.714,2590.6987,3597.8933,2296.3943
199,4.6775976E7,6.2791644E7,6507960.5,692806.9,899.31647,2590.6987,3597.8933,2296.3943
200,4.6775976E7,6.2791644E7,6507960.5,692806.9,899.31647,2590.6987,3597.8933,2296.3943
201,4.6775976E7,6.2791644E7,6507960.5,692806.9,899.31647,2590.6987,3597.8933,2296.3943
202,4.6775976E7,6.2791644E7,6507960.5,692806.9,899.31647,2590.6987,3597.8933,2296.3943
203,4.6775976E7,6.2791644E7,6507960.5,692806.9,899.31647,2590.6987,3597.8933,2296.3943
204,4.6775976E7,6.4117008E7,6507960.5,692806.9,899.31647,2642.2773,3597.8933,2296.3943
205,4.6775976E7,6.3877128E7,6507960.5,692806.9,899.31647,2639.0637,3597.8933,2296.3943
206,4.6775976E7,6.3785356E7,6507960.5,692806.9,899.31647,2637.8787,3597.8933,2296.3943
207,5.0685192E7,6.2531656E7,6507960.5,692806.9,971.50275,2584.9597,3597.8933,2296.3943
208,5.0685192E7,6.2531656E7,6507960.5,692806.9,971.50275,2584.9597,3597.8933,2296.3943
209,5.479444E7,6.2422372E7,6507960.5,692806.9,1041.7047,2582.6445,3597.8933,2296.3943
210,5.479444E7,6.3655968E7,6507960.5,692806.9,1041.7047,2633.0383,3597.8933,2296.3943
211,5.479444E7,6.3655968E7,6507960.5,692806.9,1041.7047,2633.0383,3597.8933,2296.3943
212,5.479444E7,6.3655968E7,6507960.5,692806.9,1041.7047,2633.0383,3597.8933,2296.3943
213,5.479444E7,6.3655968E7,6507960.5,692806.9,1041.7047,2633.0383,3597.8933,2296.3943
214,5.479444E7,6.3655968E7,6507960.5,692806.9,1041.7047,2633.0383,3597.8933,2296.3943
215,5.479444E7,6.3655968E7,6507960.5,692806.9,1041.7047,2633.0383,3597.8933,2296.3943
216,5.479444E7,6.3655968E7,6507960.5,692806.9,1041.7047,2633.0383,3597.8933,2296.3943
217,5.479444E7,6.2503572E7,6507960.5,692806.9,1041.7047,2583.8025,3597.8933,2296.3943
218,5.479444E7,6.2503572E7,6507960.5,692806.9,1041.7047,2583.8025,3597.8933,2296.3943
219,5.479444E7,6.2503572E7,6507960.5,700984.44,1041.7047,2583.8025,3597.8933,2322.501
220,5.479444E7,6.2503572E7,6507960.5,700984.44,1041.7047,2583.8025,3597.8933,2322.501
221,5.479444E7,6.0202992E7,6794676.5,700984.44,1041.7047,2483.239,3749.5525,2322.501
222,5.479444E7,6.0051488E7,6794676.5,700984.44,1041.7047,2481.4941,3749.5525,2322.501
223,5.4552916E7,6.0051488E7,6794676.5,700984.44,1041.1302,2481.4941,3749.5525,2322.501
224,5.0544124E7,6.1384168E7,6794676.5,700984.44,972.6348,2533.9775,3749.5525,2322.501
