Tick,Coal_Carbon,Gas_Carbon,Nuclear_Carbon,Wind_Carbon,Coal_Electricity,Gas_Electricity,Nuclear_Electricity,Wind_Electricity
225,5.1137048E7,5.8711572E7,6794676.5,700984.44,976.2344,2429.1719,3749.5525,2322.501
226,5.8069236E7,5.8825684E7,6794676.5,700984.44,1107.7327,2431.5728,3749.5525,2322.501
227,5.8069236E7,6.0059272E7,6794676.5,700984.44,1107.7327,2481.9663,3749.5525,2322.501
228,6.095446E7,5.8961404E7,6794676.5,700984.44,1170.0063,2433.9998,3749.5525,2322.501
229,6.0920076E7,5.8961404E7,6794676.5,700984.44,1169.1483,2433.9998,3749.5525,2322.501
230,6.4335944E7,5.8961404E7,6794676.5,700984.44,1234.0442,2433.9998,3749.5525,2322.501
231,6.4335944E7,5.8961404E7,6794676.5,700984.44,1234.0442,2433.9998,3749.5525,2322.501
232,6.107572E7,5.8961404E7,6794676.5,708323.8,1167.2167,2433.9998,3749.5525,2347.7627
233,6.0920076E7,5.8961404E7,6794676.5,708323.8,1169.1483,2433.9998,3749.5525,2347.7627
234,6.095446E7,6.023568E7,6794676.5,708323.8,1170.0063,2482.9229,3749.5525,2347.7627
235,5.4022272E7,5.9039484E7,6794676.5,708323.8,1038.5082,2431.8733,3749.5525,2347.7627
236,5.4022272E7,5.9039484E7,6794676.5,708323.8,1038.5082,2431.8733,3749.5525,2347.7627
237,5.743814E7,6.023568E7,6794676.5,717095.94,1103.4039,2482.9229,3749.5525,2375.8037
238,5.743814E7,6.023568E7,6794676.5,717095.94,1103.4039,2482.9229,3749.5525,2375.8037
239,5.743814E7,6.023568E7,6794676.5,717095.94,1103.4039,2482.9229,3749.5525,2375.8037
240,5.743814E7,6.023568E7,6794676.5,717095.94,1103.4039,2482.9229,3749.5525,2375.8037
241,5.743814E7,5.9039484E7,6794676.5,723696.56,1103.4039,2431.8733,3749.5525,2399.6125
242,5.743814E7,5.8949748E7,6794676.5,731409.44,1103.4039,2432.2478,3749.5525,2427.6106
243,5.3328892E7,6.023568E7,6794676.5,738679.2,1033.202,2482.9229,3749.5525,2453.0833
244,5.3706564E7,5.8961404E7,6794676.5,746640.6,1036.4785,2433.9998,3749.5525,2478.795
245,5.743814E7,5.8961404E7,6794676.5,746640.6,1103.4039,2433.9998,3749.5525,2478.795
246,5.743814E7,5.8961404E7,6794676.5,746640.6,1103.4039,2433.9998,3749.5525,2478.795
247,5.743814E7,5.8961404E7,6794676.5,746640.6,1103.4039,2433.9998,3749.5525,2478.795
248,5.743814E7,5.8961404E7,6794676.5,746640.6,1103.4039,2433.9998,3749.5525,2478.795
249,5.743814E7,5.8961404E7,6794676.5,746640.6,1103.4039,2433.9998,3749.5525,2478.795
250,5.743814E7,5.8961404E7,6794676.5,746640.6,1103.4039,2433.9998,3749.5525,2478.795
251,5.743814E7,5.8961404E7,6794676.5,746640.6,1103.4039,2433.9998,3749.5525,2478.795
252,5.7668804E7,6.018818E7,6794676.5,746640.6,1100.7201,2483.4165,3749.5525,2478.795
253,5.743814E7,6.018818E7,6794676.5,746640.6,1103.4039,2483.4165,3749.5525,2478.795
254,5.3991508E7,6.018818E7,6794676.5,755526.4,1036.3359,2483.4165,3749.5525,2504.5044
255,5.743814E7,6.004154E7,6794676.5,755526.4,1103.4039,2480.261,3749.5525,2504.5044
256,5.3991508E7,6.004154E7,6794676.5,763910.7,1036.3359,2480.261,3749.5525,2531.4602
257,5.743814E7,5.8845344E7,6794676.5,763910.7,1103.4039,2429.2114,3749.5525,2531.4602
258,5.743814E7,5.8775788E7,6794676.5,763910.7,1103.4039,2426.714,3749.5525,2531.4602
259,5.743814E7,6.0033256E7,6794676.5,763910.7,1103.4039,2477.53,3749.5525,2531.4602
260,5.743814E7,6.0033256E7,6794676.5,763910.7,1103.4039,2477.53,3749.5525,2531.4602
261,5.743814E7,6.0033256E7,6794676.5,763910.7,1103.4039,2477.53,3749.5525,2531.4602
262,5.743814E7,6.0033256E7,6794676.5,763910.7,1103.4039,2477.53,3749.5525,2531.4602
263,5.743814E7,6.0033256E7,6794676.5,763910.7,1103.4039,2477.53,3749.5525,2531.4602
264,5.743814E7,6.0033256E7,6794676.5,763910.7,1103.4039,2477.53,3749.5525,2531.4602
265,5.743814E7,5.8702016E7,6794676.5,771727.75,1103.4039,2425.1882,3749.5525,2557.1895
266,5.743814E7,6.0033256E7,6794676.5,771727.75,1103.4039,2477.53,3749.5525,2557.1895
267,5.743814E7,6.0033256E7,6794676.5,771727.75,1103.4039,2477.53,3749.5525,2557.1895
268,5.743814E7,6.0033256E7,6794676.5,771727.75,1103.4039,2477.53,3749.5525,2557.1895
269,5.743814E7,6.0033256E7,6794676.5,778908.4,1103.4039,2477.53,3749.5525,2582.226
270,5.743814E7,6.1335368E7,6794676.5,778908.4,1103.4039,2528.3347,3749.5525,2582.226
271,5.743814E7,6.1335368E7,6794676.5,778908.4,1103.4039,2528.3347,3749.5525,2582.226
272,5.743814E7,6.1335368E7,6794676.5,778908.4,1103.4039,2528.3347,3749.5525,2582.226
273,5.743814E7,6.1335368E7,6794676.5,778908.4,1103.4039,2528.3347,3749.5525,2582.226
274,5.743814E7,6.1335368E7,6794676.5,778908.4,1103.4039,2528.3347,3749.5525,2582.226
275,5.743814E7,6.1335368E7,6794676.5,778908.4,1103.4039,2528.3347,3749.5525,2582.226
276,5.743814E7,6.1335368E7,6794676.5,778908.4,1103.4039,2528.3347,3749.5525,2582.226
277,5.743814E7,6.1335368E7,6794676.5,778908.4,1103.4039,2528.3347,3749.5525,2582.226
278,6.0877956E7,5.6335656E7,7097277.5,778908.4,1168.8438,2327.315,3906.1096,2582.226
279,5.1137048E7,5.9915104E7,7097277.5,778908.4,976.2344,2474.8186,3906.1096,2582.226
280,3.967196E7,5.9915104E7,7097277.5,787265.06,766.77783,2474.8186,3906.1096,2608.293
281,4.3581172E7,5.9915104E7,7097277.5,787265.06,838.96423,2474.8186,3906.1096,2608.293
282,3.967196E7,5.9915104E7,7097277.5,795271.0,766.77783,2474.8186,3906.1096,2634.2058
283,5.1137048E7,5.86963E7,7097277.5,795271.0,976.2344,2425.4182,3906.1096,2634.2058
284,5.1137048E7,5.86963E7,7097277.5,795271.0,976.2344,2425.4182,3906.1096,2634.2058
285,5.1137048E7,5.86963E7,7097277.5,795271.0,976.2344,2425.4182,3906.1096,2634.2058
286,4.7405472E7,5.7508388E7,7097277.5,801776.4,909.30884,2377.0996,3906.1096,2657.471
287,5.1137048E7,5.6256168E7,7332759.5,801776.4,976.2344,2326.019,4050.007,2657.471
288,4.0268504E7,5.7508388E7,7332759.5,801776.4,775.8501,2377.0996,4050.007,2657.471
289,5.1137048E7,5.6274796E7,7256780.0,801776.4,976.2344,2326.706,4032.4153,2657.471
290,3.7057544E7,5.6274796E7,7556109.0,801776.4,713.4876,2326.706,4187.767,2657.471
291,3.7057544E7,5.6274796E7,7556109.0,801776.4,713.4876,2326.706,4187.767,2657.471
292,3.7057544E7,5.6274796E7,7556109.0,801776.4,713.4876,2326.706,4187.767,2657.471
293,4.7027804E7,5.5135484E7,7556109.0,801776.4,906.03235,2278.6016,4187.767,2657.471
294,4.7027804E7,5.5135484E7,7556109.0,801776.4,906.03235,2278.6016,4187.767,2657.471
295,4.7027804E7,5.5135484E7,7556109.0,801776.4,906.03235,2278.6016,4187.767,2657.471
296,4.7027804E7,5.5022576E7,7556109.0,801776.4,906.03235,2275.6255,4187.767,2657.471
297,4.7027804E7,5.5022576E7,7556109.0,801776.4,906.03235,2275.6255,4187.767,2657.471
298,4.7027804E7,5.5022576E7,7556109.0,801776.4,906.03235,2275.6255,4187.767,2657.471
299,4.7027804E7,5.5022576E7,7556109.0,801776.4,906.03235,2275.6255,4187.767,2657.471
300,4.7027804E7,5.5022576E7,7556109.0,801776.4,906.03235,2275.6255,4187.767,2657.471
301,4.7027804E7,5.5022576E7,7556109.0,801776.4,906.03235,2275.6255,4187.767,2657.471
302,4.3816844E7,5.651466E7,7556109.0,801776.4,843.66986,2329.2078,4187.767,2657.471
303,4.7027804E7,5.651466E7,7556109.0,801776.4,906.03235,2329.2078,4187.767,2657.471
304,4.7027804E7,5.651466E7,7556109.0,801776.4,906.03235,2329.2078,4187.767,2657.471
305,4.7027804E7,5.651466E7,7556109.0,801776.4,906.03235,2329.2078,4187.767,2657.471
306,4.7027804E7,5.651466E7,7556109.0,801776.4,906.03235,2329.2078,4187.767,2657.471
307,4.7027804E7,5.651466E7,7539162.5,801776.4,906.03235,2329.2078,4188.8394,2657.471
308,4.055662E7,5.6714596E7,7799228.5,801776.4,776.84235,2333.2188,4335.8857,2657.471
309,4.3816844E7,5.6714596E7,7799228.5,801776.4,843.66986,2333.2188,4335.8857,2657.471
310,4.3816844E7,5.6714596E7,7799228.5,801776.4,843.66986,2333.2188,4335.8857,2657.471
311,4.3816844E7,5.6714596E7,7799228.5,801776.4,843.66986,2333.2188,4335.8857,2657.471
312,4.0092372E7,5.6714596E7,7799228.5,810371.5,777.9112,2333.2188,4335.8857,2684.0503
313,4.3816844E7,5.6714596E7,7799228.5,817336.56,843.66986,2333.2188,4335.8857,2708.2637
314,4.3816844E7,5.6714596E7,7799228.5,817336.56,843.66986,2333.2188,4335.8857,2708.2637
315,4.3816844E7,5.6714596E7,7799228.5,817336.56,843.66986,2333.2188,4335.8857,2708.2637
316,4.7838412E7,5.6714596E7,7799228.5,817336.56,914.03656,2333.2188,4335.8857,2708.2637
317,4.7838412E7,5.6714596E7,7799228.5,817336.56,914.03656,2333.2188,4335.8857,2708.2637
318,4.7838412E7,5.6714596E7,7799228.5,817336.56,914.03656,2333.2188,4335.8857,2708.2637
319,4.7838412E7,5.6714596E7,7799228.5,817336.56,914.03656,2333.2188,4335.8857,2708.2637
320,5.1859936E7,5.5514268E7,7799228.5,823916.44,982.6485,2281.9858,4335.8857,2732.1096
321,4.8413304E7,5.5514268E7,7799228.5,832228.9,915.5804,2281.9858,4335.8857,2757.1382
322,4.8413304E7,5.5514268E7,7799228.5,832228.9,915.5804,2281.9858,4335.8857,2757.1382
323,4.4504088E7,5.5514268E7,7799228.5,841189.0,843.394,2281.9858,4335.8857,2784.1968
324,4.8413304E7,5.5514268E7,7799228.5,841189.0,915.5804,2281.9858,4335.8857,2784.1968
325,4.4688832E7,5.2756908E7,8059452.5,841189.0,849.8217,2179.133,4482.043,2784.1968
326,3.4439988E7,5.5514268E7,8059452.5,841189.0,656.8461,2281.9858,4482.043,2784.1968
327,3.4439988E7,5.5514268E7,8059452.5,841189.0,656.8461,2281.9858,4482.043,2784.1968
328,4.1774224E7,5.5514268E7,8059452.5,841189.0,790.32697,2281.9858,4482.043,2784.1968
329,3.4439988E7,5.5514268E7,8059452.5,841189.0,656.8461,2281.9858,4482.043,2784.1968
330,3.4439988E7,5.445126E7,8334732.5,841189.0,656.8461,2232.1716,4629.111,2784.1968
331,3.116519E7,5.4187284E7,8334732.5,841189.0,590.8182,2228.1484,4629.111,2784.1968
332,3.116519E7,5.4187284E7,8334732.5,841189.0,590.8182,2228.1484,4629.111,2784.1968
333,3.116519E7,5.4055972E7,8334732.5,841189.0,590.8182,2227.7642,4629.111,2784.1968
334,3.4439988E7,5.4055972E7,8334732.5,841189.0,656.8461,2227.7642,4629.111,2784.1968
335,3.4439988E7,5.4055972E7,8334732.5,841189.0,656.8461,2227.7642,4629.111,2784.1968
336,3.4439988E7,5.4055972E7,8334732.5,841189.0,656.8461,2227.7642,4629.111,2784.1968
337,3.4439988E7,5.3000956E7,8334732.5,841189.0,656.8461,2182.3196,4629.111,2784.1968
338,3.4439988E7,5.3000956E7,8334732.5,841189.0,656.8461,2182.3196,4629.111,2784.1968
339,3.4439988E7,5.3000956E7,8334732.5,841189.0,656.8461,2182.3196,4629.111,2784.1968
340,3.1121548E7,5.3000956E7,8334732.5,848971.5,592.3812,2182.3196,4629.111,2810.5454
341,3.4439988E7,5.2007236E7,8334732.5,848971.5,656.8461,2135.1394,4629.111,2810.5454
342,3.4439988E7,5.0675996E7,8334732.5,856822.94,656.8461,2082.7976,4629.111,2836.3218
343,3.4439988E7,5.0638884E7,8334732.5,856822.94,656.8461,2083.8745,4629.111,2836.3218
344,3.0708408E7,5.0638884E7,8334732.5,862648.75,589.92065,2083.8745,4629.111,2859.123
345,3.4439988E7,5.0638884E7,8334732.5,862648.75,656.8461,2083.8745,4629.111,2859.123
346,3.4439988E7,5.0638884E7,8334732.5,862648.75,656.8461,2083.8745,4629.111,2859.123
347,3.4439988E7,5.0638884E7,8334732.5,862648.75,656.8461,2083.8745,4629.111,2859.123
348,3.4439988E7,5.0638884E7,8334732.5,862648.75,656.8461,2083.8745,4629.111,2859.123
349,3.4439988E7,5.0638884E7,8334732.5,862648.75,656.8461,2083.8745,4629.111,2859.123
350,3.0708408E7,5.0638884E7,8334732.5,869499.2,589.92065,2083.8745,4629.111,2883.4287
351,3.4439988E7,5.2007236E7,8334732.5,869499.2,656.8461,2135.1394,4629.111,2883.4287
352,2.426256E7,5.2007236E7,8618773.0,869499.2,463.4783,2135.1394,4780.515,2883.4287
353,3.0708408E7,5.0638884E7,8618773.0,869499.2,589.92065,2083.8745,4780.515,2883.4287
354,3.0708408E7,5.0638884E7,8618773.0,869499.2,589.92065,2083.8745,4780.515,2883.4287
355,3.0708408E7,5.0638884E7,8618773.0,869499.2,589.92065,2083.8745,4780.515,2883.4287
356,3.0708408E7,5.0638884E7,8618773.0,869499.2,589.92065,2083.8745,4780.515,2883.4287
357,3.0708408E7,5.0638884E7,8618773.0,869499.2,589.92065,2083.8745,4780.515,2883.4287
358,3.4050364E7,4.9307644E7,8618773.0,877565.7,654.77295,2031.5326,4780.515,2909.057
359,3.079014E7,5.1926292E7,8618773.0,877565.7,587.94543,2138.561,4780.515,2909.057
360,3.4050364E7,5.1926292E7,8618773.0,877565.7,654.77295,2138.561,4780.515,2909.057
361,3.4050364E7,5.1926292E7,8618773.0,877565.7,654.77295,2138.561,4780.515,2909.057
362,3.4050364E7,5.1926292E7,8618773.0,877565.7,654.77295,2138.561,4780.515,2909.057
363,3.4050364E7,5.0595924E7,8618773.0,885759.6,654.77295,2086.6655,4780.515,2934.5933
364,3.4050364E7,5.1926292E7,8618773.0,885759.6,654.77295,2138.561,4780.515,2934.5933
365,3.4050364E7,5.1926292E7,8618773.0,885759.6,654.77295,2138.561,4780.515,2934.5933
366,3.4050364E7,5.1926292E7,8618773.0,885759.6,654.77295,2138.561,4780.515,2934.5933
367,3.0779632E7,5.059362E7,8618773.0,885759.6,592.514,2086.0774,4780.515,2934.5933
368,3.0779632E7,5.059362E7,8618773.0,885759.6,592.514,2086.0774,4780.515,2934.5933
369,3.0779632E7,5.177792E7,8618773.0,885759.6,592.514,2134.1497,4780.515,2934.5933
370,2.7461192E7,5.1633576E7,8618773.0,885759.6,528.0491,2131.5605,4780.515,2934.5933
371,3.0779632E7,5.1633576E7,8618773.0,885759.6,592.514,2131.5605,4780.515,2934.5933
372,3.0779632E7,5.1633576E7,8618773.0,891901.94,592.514,2131.5605,4780.515,2957.3635
373,3.0779632E7,5.1633576E7,8618773.0,891901.94,592.514,2131.5605,4780.515,2957.3635
374,3.0779632E7,5.1633576E7,8618773.0,891901.94,592.514,2131.5605,4780.515,2957.3635
375,3.0779632E7,5.0375888E7,8618773.0,898307.2,592.514,2080.3574,4780.515,2980.0198
376,3.0779632E7,5.1633576E7,8618773.0,898307.2,592.514,2131.5605,4780.515,2980.0198
377,3.0779632E7,5.4292848E7,8618773.0,898307.2,592.514,2235.4854,4780.515,2980.0198
378,3.0779632E7,5.4292848E7,8618773.0,898307.2,592.514,2235.4854,4780.515,2980.0198
379,3.0779632E7,5.4292848E7,8618773.0,898307.2,592.514,2235.4854,4780.515,2980.0198
380,3.0779632E7,5.4292848E7,8618773.0,898307.2,592.514,2235.4854,4780.515,2980.0198
381,3.0779632E7,5.4292848E7,8618773.0,898307.2,592.514,2235.4854,4780.515,2980.0198
382,3.0779632E7,5.4292848E7,8618773.0,898307.2,592.514,2235.4854,4780.515,2980.0198
383,3.488916E7,5.2641752E7,8618773.0,898307.2,661.1357,2178.1914,4780.515,2980.0198
384,3.488916E7,5.386852E7,8618773.0,898307.2,661.1357,2227.6082,4780.515,2980.0198
385,3.488916E7,5.386852E7,8618773.0,898307.2,661.1357,2227.6082,4780.515,2980.0198
386,3.488916E7,5.386852E7,8618773.0,898307.2,661.1357,2227.6082,4780.515,2980.0198
387,3.488916E7,5.386852E7,8618773.0,906512.4,661.1357,2227.6082,4780.515,3007.0063
388,3.488916E7,5.386852E7,8618773.0,914641.8,661.1357,2227.6082,4780.515,3032.3816
389,3.15472E7,5.386852E7,8618773.0,923263.4,596.2833,2227.6082,4780.515,3058.562
390,3.086764E7,5.3678504E7,8618773.0,923263.4,592.5237,2225.0093,4780.515,3058.562
391,3.1714044E7,5.3678504E7,8618773.0,923263.4,596.9523,2225.0093,4780.515,3058.562
392,3.1714044E7,5.3678504E7,8618773.0,923263.4,596.9523,2225.0093,4780.515,3058.562
393,3.1714044E7,5.3678504E7,8618773.0,923263.4,596.9523,2225.0093,4780.515,3058.562
394,3.1714044E7,5.3678504E7,8618773.0,923263.4,596.9523,2225.0093,4780.515,3058.562
395,3.488916E7,5.3678504E7,8618773.0,923263.4,661.1357,2225.0093,4780.515,3058.562
396,3.1714044E7,5.2348136E7,8618773.0,923263.4,596.9523,2173.114,4780.515,3058.562
397,2.8372084E7,5.2348136E7,8618773.0,923263.4,532.1,2173.114,4780.515,3058.562
398,3.1714044E7,5.132288E7,8618773.0,923263.4,596.9523,2128.3704,4780.515,3058.562
399,3.5242072E7,5.132288E7,8618773.0,923263.4,660.9449,2128.3704,4780.515,3058.562
400,3.5242072E7,5.2421884E7,8618773.0,923263.4,660.9449,2175.5437,4780.515,3058.562
401,3.5242072E7,5.2421884E7,8618773.0,923263.4,660.9449,2175.5437,4780.515,3058.562
402,3.5242072E7,5.220198E7,8618773.0,923263.4,660.9449,2171.4487,4780.515,3058.562
403,3.5242072E7,5.1176724E7,8618773.0,923263.4,660.9449,2126.705,4780.515,3058.562
404,3.5242072E7,5.1176724E7,8618773.0,923263.4,660.9449,2126.705,4780.515,3058.562
405,3.5242072E7,5.220198E7,8618773.0,923263.4,660.9449,2171.4487,4780.515,3058.562
406,3.1332856E7,5.1176724E7,8618773.0,931232.56,588.75854,2126.705,4780.515,3083.9219
407,3.1714044E7,5.1176724E7,8618773.0,931232.56,596.9523,2126.705,4780.515,3083.9219
408,3.1714044E7,5.1176724E7,8618773.0,931232.56,596.9523,2126.705,4780.515,3083.9219
409,3.1714044E7,5.1176724E7,8618773.0,931232.56,596.9523,2126.705,4780.515,3083.9219
410,3.5242072E7,5.1102976E7,8618773.0,931232.56,660.9449,2124.2754,4780.515,3083.9219
411,3.5242072E7,5.007772E7,8618773.0,931232.56,660.9449,2079.5317,4780.515,3083.9219
412,3.5242072E7,5.007772E7,8618773.0,931232.56,660.9449,2079.5317,4780.515,3083.9219
413,3.5242072E7,5.007772E7,8618773.0,931232.56,660.9449,2079.5317,4780.515,3083.9219
414,3.5242072E7,5.007772E7,8618773.0,931232.56,660.9449,2079.5317,4780.515,3083.9219
415,3.5242072E7,5.007772E7,8618773.0,931232.56,660.9449,2079.5317,4780.515,3083.9219
416,3.5242072E7,5.007772E7,8618773.0,931232.56,660.9449,2079.5317,4780.515,3083.9219
417,3.5242072E7,5.007772E7,8618773.0,931232.56,660.9449,2079.5317,4780.515,3083.9219
418,3.5242072E7,4.8798172E7,8618773.0,937903.56,660.9449,2027.7476,4780.515,3107.8113
419,3.5242072E7,5.007772E7,8618773.0,937903.56,660.9449,2079.5317,4780.515,3107.8113
420,3.5242072E7,5.007772E7,8618773.0,937903.56,660.9449,2079.5317,4780.515,3107.8113
421,3.5242072E7,5.007772E7,8618773.0,937903.56,660.9449,2079.5317,4780.515,3107.8113
422,3.5242072E7,5.007772E7,8618773.0,944919.8,660.9449,2079.5317,4780.515,3132.7537
423,3.5242072E7,5.007772E7,8618773.0,944919.8,660.9449,2079.5317,4780.515,3132.7537
424,3.5242072E7,5.007772E7,8618773.0,950681.4,660.9449,2079.5317,4780.515,3155.0676
425,3.5242072E7,5.007772E7,8618773.0,950681.4,660.9449,2079.5317,4780.515,3155.0676
426,3.5242072E7,5.007772E7,8618773.0,950681.4,660.9449,2079.5317,4780.515,3155.0676
427,3.907098E7,5.007772E7,8618773.0,950681.4,731.2217,2079.5317,4780.515,3155.0676
428,3.907098E7,5.007772E7,8618773.0,958082.4,731.2217,2079.5317,4780.515,3179.1785
429,3.805708E7,5.007772E7,8618773.0,958082.4,720.96246,2079.5317,4780.515,3179.1785
430,4.2166604E7,5.007772E7,8618773.0,958082.4,789.5841,2079.5317,4780.515,3179.1785
431,4.2166604E7,5.007772E7,8618773.0,958082.4,789.5841,2079.5317,4780.515,3179.1785
432,4.2166604E7,5.1612648E7,8618773.0,958082.4,789.5841,2134.84,4780.515,3179.1785
433,4.2166604E7,5.1612648E7,8618773.0,958082.4,789.5841,2134.84,4780.515,3179.1785
434,4.2166604E7,5.1612648E7,8618773.0,958082.4,789.5841,2134.84,4780.515,3179.1785
435,4.2166604E7,5.1612648E7,8618773.0,958082.4,789.5841,2134.84,4780.515,3179.1785
436,4.2166604E7,5.2858736E7,8618773.0,958082.4,789.5841,2182.8984,4780.515,3179.1785
437,4.2166604E7,5.2858736E7,8618773.0,958082.4,789.5841,2182.8984,4780.515,3179.1785
438,3.8906384E7,5.2858736E7,8618773.0,965602.44,722.7566,2182.8984,4780.515,3203.4893
439,4.2166604E7,5.2858736E7,8618773.0,965602.44,789.5841,2182.8984,4780.515,3203.4893
440,4.2166604E7,5.2858736E7,8618773.0,972675.06,789.5841,2182.8984,4780.515,3227.2935
441,4.2166604E7,5.2858736E7,8618773.0,972675.06,789.5841,2182.8984,4780.515,3227.2935
442,4.2166604E7,5.2858736E7,8618773.0,978877.25,789.5841,2182.8984,4780.515,3249.6594
443,4.181876E7,5.2858736E7,8618773.0,978877.25,785.86273,2182.8984,4780.515,3249.6594
444,4.181876E7,5.03331E7,8618773.0,978877.25,785.86273,2083.056,4780.515,3249.6594
445,4.181876E7,5.03331E7,8618773.0,978877.25,785.86273,2083.056,4780.515,3249.6594
446,4.181876E7,5.03331E7,8618773.0,978877.25,785.86273,2083.056,4780.515,3249.6594
447,4.181876E7,5.03331E7,8618773.0,978877.25,785.86273,2083.056,4780.515,3249.6594
448,4.1099256E7,5.1579188E7,8618773.0,986239.3,781.3294,2131.1143,4780.515,3274.178
449,4.1099256E7,5.1579188E7,8618773.0,986239.3,781.3294,2131.1143,4780.515,3274.178
450,4.1099256E7,5.1579188E7,8618773.0,986239.3,781.3294,2131.1143,4780.515,3274.178
451,4.5208784E7,5.1579188E7,8618773.0,992724.44,849.9511,2131.1143,4780.515,3297.2712
452,4.5208784E7,5.1579188E7,8618773.0,992724.44,849.9511,2131.1143,4780.515,3297.2712
