Tick,Coal_Carbon,Gas_Carbon,Nuclear_Carbon,Wind_Carbon,Coal_Electricity,Gas_Electricity,Nuclear_Electricity,Wind_Electricity
453,3.842076E7,5.1579188E7,8618773.0,992724.44,724.1467,2131.1143,4780.515,3297.2712
454,4.9052428E7,5.0394888E7,8618773.0,992724.44,917.89197,2083.042,4780.515,3297.2712
455,4.9052428E7,5.1579188E7,8618773.0,1000036.2,917.89197,2131.1143,4780.515,3322.0728
456,4.9052428E7,5.0394888E7,8618773.0,1000036.2,917.89197,2083.042,4780.515,3322.0728
457,4.9052428E7,5.0394888E7,8618773.0,1000036.2,917.89197,2083.042,4780.515,3322.0728
458,4.9052428E7,5.0394888E7,8618773.0,1000036.2,917.89197,2083.042,4780.515,3322.0728
459,4.9052428E7,5.1579188E7,8618773.0,1007168.3,917.89197,2131.1143,4780.515,3346.742
460,4.9052428E7,5.0394888E7,8618773.0,1007168.3,917.89197,2083.042,4780.515,3346.742
461,4.9052428E7,5.0394888E7,8618773.0,1007168.3,917.89197,2083.042,4780.515,3346.742
462,4.9052428E7,5.0394888E7,8618773.0,1007168.3,917.89197,2083.042,4780.515,3346.742
463,4.5792204E7,4.878314E7,8928386.0,1007168.3,851.06445,2025.2631,4941.8867,3346.742
464,3.1331632E7,5.0394888E7,8928386.0,1007168.3,587.0424,2083.042,4941.8867,3346.742
465,3.1331632E7,5.0394888E7,8928386.0,1007168.3,587.0424,2083.042,4941.8867,3346.742
466,3.1331632E7,5.0394888E7,8928386.0,1007168.3,587.0424,2083.042,4941.8867,3346.742
467,3.1331632E7,5.0394888E7,8928386.0,1007168.3,587.0424,2083.042,4941.8867,3346.742
468,3.8242656E7,5.174088E7,8928386.0,1007168.3,718.45984,2134.5757,4941.8867,3346.742
469,4.2264176E7,5.028408E7,8928386.0,1007168.3,787.07184,2080.8398,4941.8867,3346.742
470,4.2264176E7,5.028408E7,8928386.0,1007168.3,787.07184,2080.8398,4941.8867,3346.742
471,4.2264176E7,5.028408E7,8928386.0,1007168.3,787.07184,2080.8398,4941.8867,3346.742
472,3.8154652E7,5.028408E7,8928386.0,1007168.3,718.45013,2080.8398,4941.8867,3346.742
473,3.8154652E7,5.028408E7,8928386.0,1007168.3,718.45013,2080.8398,4941.8867,3346.742
474,3.8154652E7,5.028408E7,8928386.0,1007168.3,718.45013,2080.8398,4941.8867,3346.742
475,3.8154652E7,5.1264496E7,8928386.0,1007168.3,718.45013,2124.9226,4941.8867,3346.742
476,3.5059024E7,5.1544336E7,8928386.0,1007168.3,660.0877,2130.5383,4941.8867,3346.742
477,3.5059024E7,5.1544336E7,8928386.0,1007168.3,660.0877,2130.5383,4941.8867,3346.742
478,3.5059024E7,5.1544336E7,8928386.0,1007168.3,660.0877,2130.5383,4941.8867,3346.742
479,3.8154652E7,5.1264496E7,8928386.0,1007168.3,718.45013,2124.9226,4941.8867,3346.742
480,3.8154652E7,5.1264496E7,8928386.0,1007168.3,718.45013,2124.9226,4941.8867,3346.742
481,3.8154652E7,5.1264496E7,8928386.0,1007168.3,718.45013,2124.9226,4941.8867,3346.742
482,3.8154652E7,5.1264496E7,8928386.0,1007168.3,718.45013,2124.9226,4941.8867,3346.742
483,3.8154652E7,5.1264496E7,8928386.0,1007168.3,718.45013,2124.9226,4941.8867,3346.742
484,3.4764632E7,5.1264496E7,8928386.0,1014167.8,654.3618,2124.9226,4941.8867,3372.0984
485,3.8154652E7,5.1264496E7,8928386.0,1014167.8,718.45013,2124.9226,4941.8867,3372.0984
486,3.8154652E7,5.1264496E7,8928386.0,1014167.8,718.45013,2124.9226,4941.8867,3372.0984
487,3.8154652E7,5.1264496E7,8928386.0,1014167.8,718.45013,2124.9226,4941.8867,3372.0984
488,3.8154652E7,4.9981932E7,8928386.0,1014167.8,718.45013,2074.3787,4941.8867,3372.0984
489,3.8154652E7,4.9981932E7,8928386.0,1014167.8,718.45013,2074.3787,4941.8867,3372.0984
490,3.8154652E7,4.9981932E7,8928386.0,1014167.8,718.45013,2074.3787,4941.8867,3372.0984
491,3.8154652E7,4.9981932E7,8928386.0,1014167.8,718.45013,2074.3787,4941.8867,3372.0984
492,3.8154652E7,4.9981932E7,8928386.0,1014167.8,718.45013,2074.3787,4941.8867,3372.0984
493,3.8154652E7,4.9981932E7,8928386.0,1014167.8,718.45013,2074.3787,4941.8867,3372.0984
494,3.8154652E7,4.9981932E7,8928386.0,1014167.8,718.45013,2074.3787,4941.8867,3372.0984
495,3.8154652E7,4.9981932E7,8928386.0,1014167.8,718.45013,2074.3787,4941.8867,3372.0984
496,3.4325744E7,5.2784496E7,8928386.0,1014167.8,648.17334,2178.6445,4941.8867,3372.0984
497,3.5059024E7,5.1725088E7,8928386.0,1014167.8,660.0877,2132.145,4941.8867,3372.0984
498,3.5059024E7,5.1725088E7,8928386.0,1014167.8,660.0877,2132.145,4941.8867,3372.0984
499,3.8154652E7,5.152424E7,8928386.0,1014167.8,718.45013,2128.9458,4941.8867,3372.0984
500,3.4311004E7,5.152424E7,8928386.0,1021932.1,650.5093,2128.9458,4941.8867,3397.292
501,3.8154652E7,5.0271088E7,8928386.0,1029690.5,718.45013,2078.1877,4941.8867,3422.3652
502,3.516054E7,5.0464832E7,8928386.0,1038601.9,657.3192,2082.4463,4941.8867,3450.0408
503,3.4311004E7,5.152424E7,8928386.0,1046686.8,650.5093,2128.9458,4941.8867,3474.7952
504,3.8154652E7,5.152424E7,8928386.0,1046686.8,718.45013,2128.9458,4941.8867,3474.7952
505,3.4879856E7,5.152424E7,8928386.0,1053865.8,652.4222,2128.9458,4941.8867,3499.482
506,3.8154652E7,5.0153932E7,8928386.0,1053865.8,718.45013,2076.184,4941.8867,3499.482
507,3.8154652E7,5.0153932E7,8928386.0,1053865.8,718.45013,2076.184,4941.8867,3499.482
508,3.8154652E7,5.0153932E7,8928386.0,1053865.8,718.45013,2076.184,4941.8867,3499.482
509,3.8154652E7,5.0153932E7,8928386.0,1053865.8,718.45013,2076.184,4941.8867,3499.482
510,3.8154652E7,5.0153932E7,8928386.0,1053865.8,718.45013,2076.184,4941.8867,3499.482
511,3.8154652E7,5.0153932E7,8928386.0,1053865.8,718.45013,2076.184,4941.8867,3499.482
512,4.1643712E7,5.0153932E7,8928386.0,1060944.4,782.73553,2076.184,4941.8867,3523.5515
513,4.1643712E7,5.0153932E7,8928386.0,1060944.4,782.73553,2076.184,4941.8867,3523.5515
514,4.5564968E7,5.0153932E7,8928386.0,1060944.4,851.17163,2076.184,4941.8867,3523.5515
515,4.2075912E7,4.9094524E7,8928386.0,1060944.4,786.8862,2029.6847,4941.8867,3523.5515
516,4.9692352E7,4.9094524E7,8928386.0,1060944.4,922.6266,2029.6847,4941.8867,3523.5515
517,4.896102E7,4.9094524E7,8928386.0,1060944.4,915.96356,2029.6847,4941.8867,3523.5515
518,4.547196E7,4.9094524E7,8928386.0,1067773.2,851.67816,2029.6847,4941.8867,3548.0242
519,4.547196E7,4.9094524E7,8928386.0,1067773.2,851.67816,2029.6847,4941.8867,3548.0242
520,4.547196E7,4.9094524E7,8928386.0,1067773.2,851.67816,2029.6847,4941.8867,3548.0242
521,4.547196E7,4.9094524E7,8928386.0,1067773.2,851.67816,2029.6847,4941.8867,3548.0242
522,4.2477848E7,4.9094524E7,8928386.0,1067773.2,790.54724,2029.6847,4941.8867,3548.0242
523,4.2477848E7,4.9094524E7,8928386.0,1074509.5,790.54724,2029.6847,4941.8867,3571.9043
524,4.2477848E7,4.9094524E7,8928386.0,1074509.5,790.54724,2029.6847,4941.8867,3571.9043
525,3.5460964E7,4.9094524E7,9158230.0,1074509.5,663.7487,2029.6847,5074.3667,3571.9043
526,3.4727684E7,4.7576976E7,9158230.0,1074509.5,651.83435,1973.2205,5074.3667,3571.9043
527,3.8556588E7,5.0355732E7,9158230.0,1074509.5,722.11115,2080.0625,5074.3667,3571.9043
528,3.8556588E7,5.0355732E7,9158230.0,1074509.5,722.11115,2080.0625,5074.3667,3571.9043
529,3.8556588E7,5.0355732E7,9158230.0,1074509.5,722.11115,2080.0625,5074.3667,3571.9043
530,3.8556588E7,5.0355732E7,9158230.0,1082362.8,722.11115,2080.0625,5074.3667,3597.2595
531,3.8556588E7,5.0355732E7,9158230.0,1089225.5,722.11115,2080.0625,5074.3667,3621.7517
532,3.8556588E7,5.0355732E7,9158230.0,1089225.5,722.11115,2080.0625,5074.3667,3621.7517
533,4.2110204E7,5.0355732E7,9158230.0,1089225.5,788.8284,2080.0625,5074.3667,3621.7517
534,4.1878584E7,5.0355732E7,9158230.0,1089225.5,786.4387,2080.0625,5074.3667,3621.7517
535,4.2626604E7,5.0355732E7,9158230.0,1089225.5,796.01715,2080.0625,5074.3667,3621.7517
536,4.2626604E7,5.0355732E7,9158230.0,1089225.5,796.01715,2080.0625,5074.3667,3621.7517
537,4.2626604E7,5.0355732E7,9158230.0,1089225.5,796.01715,2080.0625,5074.3667,3621.7517
538,4.2626604E7,5.0355732E7,9158230.0,1089225.5,796.01715,2080.0625,5074.3667,3621.7517
539,4.2626604E7,5.0355732E7,9158230.0,1089225.5,796.01715,2080.0625,5074.3667,3621.7517
540,3.9230552E7,5.0355732E7,9158230.0,1089225.5,731.2252,2080.0625,5074.3667,3621.7517
541,3.9230552E7,5.0355732E7,9158230.0,1089225.5,731.2252,2080.0625,5074.3667,3621.7517
542,3.5912112E7,5.0355732E7,9158230.0,1097072.8,666.7603,2080.0625,5074.3667,3646.8723
543,3.9230552E7,5.0355732E7,9158230.0,1097072.8,731.2252,2080.0625,5074.3667,3646.8723
544,3.9230552E7,5.0355732E7,9158230.0,1102751.6,731.2252,2080.0625,5074.3667,3669.0002
545,3.9230552E7,5.0355732E7,9158230.0,1102751.6,731.2252,2080.0625,5074.3667,3669.0002
546,4.2926056E7,5.0355732E7,9158230.0,1108938.5,799.4788,2080.0625,5074.3667,3691.4878
547,4.2926056E7,5.0355732E7,9158230.0,1115608.2,799.4788,2080.0625,5074.3667,3715.2708
548,3.8904536E7,5.0355732E7,9158230.0,1122063.5,730.8669,2080.0625,5074.3667,3740.0396
549,3.9097148E7,4.91119E7,9158230.0,1122063.5,729.202,2028.5288,5074.3667,3740.0396
550,4.2926056E7,5.0355732E7,9158230.0,1129900.1,799.4788,2080.0625,5074.3667,3765.221
551,4.2926056E7,4.945116E7,9158230.0,1137163.8,799.4788,2035.9106,5074.3667,3790.3713
552,4.2926056E7,4.945116E7,9158230.0,1137163.8,799.4788,2035.9106,5074.3667,3790.3713
553,4.2926056E7,4.945116E7,9158230.0,1137163.8,799.4788,2035.9106,5074.3667,3790.3713
554,4.2926056E7,4.945116E7,9158230.0,1137163.8,799.4788,2035.9106,5074.3667,3790.3713
555,4.2926056E7,4.945116E7,9158230.0,1137163.8,799.4788,2035.9106,5074.3667,3790.3713
556,4.2926056E7,4.945116E7,9158230.0,1137163.8,799.4788,2035.9106,5074.3667,3790.3713
557,4.2926056E7,4.945116E7,9158230.0,1137163.8,799.4788,2035.9106,5074.3667,3790.3713
558,4.2926056E7,4.945116E7,9158230.0,1137163.8,799.4788,2035.9106,5074.3667,3790.3713
559,4.2926056E7,4.945116E7,9158230.0,1137163.8,799.4788,2035.9106,5074.3667,3790.3713
560,3.9230552E7,5.0638176E7,9158230.0,1137163.8,731.2252,2086.4385,5074.3667,3790.3713
561,4.2926056E7,5.0638176E7,9158230.0,1137163.8,799.4788,2086.4385,5074.3667,3790.3713
562,4.2926056E7,5.0638176E7,9158230.0,1137163.8,799.4788,2086.4385,5074.3667,3790.3713
563,4.2926056E7,5.0638176E7,9158230.0,1137163.8,799.4788,2086.4385,5074.3667,3790.3713
564,3.9372444E7,5.0638176E7,9158230.0,1144929.1,732.76154,2086.4385,5074.3667,3815.406
565,3.9372444E7,5.0638176E7,9158230.0,1144929.1,732.76154,2086.4385,5074.3667,3815.406
566,3.5543536E7,4.9394344E7,9158230.0,1144929.1,662.4847,2034.9049,5074.3667,3815.406
567,3.5543536E7,4.8141192E7,9158230.0,1151030.2,662.4847,1984.1469,5074.3667,3839.0857
568,4.2926056E7,5.0638176E7,9158230.0,1151030.2,799.4788,2086.4385,5074.3667,3839.0857
569,4.2926056E7,5.0638176E7,9158230.0,1151030.2,799.4788,2086.4385,5074.3667,3839.0857
570,4.2926056E7,5.0638176E7,9158230.0,1151030.2,799.4788,2086.4385,5074.3667,3839.0857
571,4.2926056E7,5.0638176E7,9158230.0,1151030.2,799.4788,2086.4385,5074.3667,3839.0857
572,4.2926056E7,5.0638176E7,9158230.0,1151030.2,799.4788,2086.4385,5074.3667,3839.0857
573,4.2926056E7,5.0638176E7,9158230.0,1151030.2,799.4788,2086.4385,5074.3667,3839.0857
574,4.293912E7,5.0638176E7,9158230.0,1151030.2,801.5981,2086.4385,5074.3667,3839.0857
575,3.9385504E7,5.0638176E7,9158230.0,1151030.2,734.8808,2086.4385,5074.3667,3839.0857
576,4.625756E7,5.0638176E7,9158230.0,1151030.2,866.063,2086.4385,5074.3667,3839.0857
577,4.625756E7,5.0638176E7,9158230.0,1151030.2,866.063,2086.4385,5074.3667,3839.0857
578,4.625756E7,5.0638176E7,9158230.0,1151030.2,866.063,2086.4385,5074.3667,3839.0857
579,4.625756E7,5.0638176E7,9158230.0,1151030.2,866.063,2086.4385,5074.3667,3839.0857
580,4.625756E7,5.0638176E7,9158230.0,1157151.4,866.063,2086.4385,5074.3667,3861.5603
581,4.625756E7,5.0638176E7,9158230.0,1157151.4,866.063,2086.4385,5074.3667,3861.5603
582,4.625756E7,4.5914828E7,9422907.0,1157151.4,866.063,1888.3053,5228.1084,3861.5603
583,2.810092E7,4.5811728E7,9688862.0,1157151.4,531.112,1887.1383,5376.6274,3861.5603
584,2.801744E7,4.7142968E7,9688862.0,1164913.2,528.4095,1939.4801,5376.6274,3887.1494
585,2.4742644E7,4.8381752E7,9688862.0,1164913.2,462.38153,1990.5652,5376.6274,3887.1494
586,2.4742644E7,4.8381752E7,9688862.0,1164913.2,462.38153,1990.5652,5376.6274,3887.1494
587,2.4742644E7,4.8381752E7,9688862.0,1164913.2,462.38153,1990.5652,5376.6274,3887.1494
588,2.1352624E7,4.8381752E7,9688862.0,1164913.2,398.2932,1990.5652,5376.6274,3887.1494
589,2.5048132E7,4.8381752E7,9688862.0,1164913.2,466.5468,1990.5652,5376.6274,3887.1494
590,2.810092E7,4.9379976E7,9688862.0,1164913.2,531.112,2035.2319,5376.6274,3887.1494
591,2.810092E7,4.9465392E7,9688862.0,1172924.2,531.112,2037.7196,5376.6274,3912.8584
592,2.810092E7,4.9465392E7,9688862.0,1172924.2,531.112,2037.7196,5376.6274,3912.8584
593,2.810092E7,4.9465392E7,9688862.0,1172924.2,531.112,2037.7196,5376.6274,3912.8584
594,2.810092E7,4.9465392E7,9688862.0,1180054.0,531.112,2037.7196,5376.6274,3937.6855
595,2.810092E7,4.9465392E7,9688862.0,1180054.0,531.112,2037.7196,5376.6274,3937.6855
596,2.810092E7,4.9465392E7,9688862.0,1180054.0,531.112,2037.7196,5376.6274,3937.6855
597,2.810092E7,4.9465392E7,9688862.0,1180054.0,531.112,2037.7196,5376.6274,3937.6855
598,2.810092E7,4.9465392E7,9688862.0,1180054.0,531.112,2037.7196,5376.6274,3937.6855
599,2.4191704E7,4.9465392E7,9688862.0,1188528.6,458.92563,2037.7196,5376.6274,3964.2786
600,2.810092E7,4.8134152E7,9688862.0,1188528.6,531.112,1985.3778,5376.6274,3964.2786
601,2.810092E7,4.8134152E7,9688862.0,1188528.6,531.112,1985.3778,5376.6274,3964.2786
602,2.810092E7,4.8134152E7,9688862.0,1188528.6,531.112,1985.3778,5376.6274,3964.2786
603,2.4826124E7,4.9622876E7,9688862.0,1188528.6,465.08405,2039.8285,5376.6274,3964.2786
604,2.810092E7,4.9622876E7,9688862.0,1188528.6,531.112,2039.8285,5376.6274,3964.2786
605,2.810092E7,4.9622876E7,9688862.0,1188528.6,531.112,2039.8285,5376.6274,3964.2786
606,2.4405412E7,4.9622876E7,9688862.0,1194697.4,462.85837,2039.8285,5376.6274,3987.5945
607,2.810092E7,4.8404924E7,9688862.0,1194697.4,531.112,1989.4774,5376.6274,3987.5945
608,2.810092E7,4.8404924E7,9688862.0,1194697.4,531.112,1989.4774,5376.6274,3987.5945
609,2.810092E7,4.8404924E7,9688862.0,1194697.4,531.112,1989.4774,5376.6274,3987.5945
610,2.810092E7,4.8404924E7,9688862.0,1194697.4,531.112,1989.4774,5376.6274,3987.5945
611,2.810092E7,4.8404924E7,9688862.0,1194697.4,531.112,1989.4774,5376.6274,3987.5945
612,2.47109E7,5.083906E7,9688862.0,1194697.4,467.02365,2090.2102,5376.6274,3987.5945
613,2.810092E7,4.9621108E7,9688862.0,1194697.4,531.112,2039.8591,5376.6274,3987.5945
614,2.4191704E7,4.9621108E7,9688862.0,1202482.1,458.92563,2039.8591,5376.6274,4013.433
615,2.810092E7,4.9621108E7,9688862.0,1202482.1,531.112,2039.8591,5376.6274,4013.433
616,2.810092E7,4.9621108E7,9688862.0,1202482.1,531.112,2039.8591,5376.6274,4013.433
617,2.810092E7,4.9621108E7,9688862.0,1202482.1,531.112,2039.8591,5376.6274,4013.433
618,2.810092E7,4.9621108E7,9631631.0,1202482.1,531.112,2039.8591,5357.026,4013.433
619,2.810092E7,4.7281452E7,9948600.0,1202482.1,531.112,1941.0399,5517.3945,4013.433
620,2.810092E7,4.8443368E7,9948600.0,1209528.6,531.112,1990.5536,5517.3945,4037.8489
621,2.810092E7,4.7281452E7,9948600.0,1209528.6,531.112,1941.0399,5517.3945,4037.8489
622,3.1471764E7,4.7281452E7,9948600.0,1209528.6,594.8415,1941.0399,5517.3945,4037.8489
623,2.6404148E7,4.7281452E7,9948600.0,1209528.6,476.54382,1941.0399,5517.3945,4037.8489
624,3.316501E7,4.7281452E7,9948600.0,1219005.2,604.36163,1941.0399,5517.3945,4066.401
625,2.9794168E7,4.7281452E7,9948600.0,1227957.5,540.6322,1941.0399,5517.3945,4092.878
626,2.6404148E7,4.7281452E7,9948600.0,1227957.5,476.54382,1941.0399,5517.3945,4092.878
627,2.3503296E7,4.7214004E7,9948600.0,1234822.0,415.32294,1939.1144,5517.3945,4116.6597
628,2.3503296E7,4.7214004E7,9948600.0,1234822.0,415.32294,1939.1144,5517.3945,4116.6597
629,2.3503296E7,4.7214004E7,9948600.0,1234822.0,415.32294,1939.1144,5517.3945,4116.6597
630,2.9794168E7,4.8506856E7,9948600.0,1234822.0,540.6322,1990.7604,5517.3945,4116.6597
631,2.9794168E7,4.8506856E7,9948600.0,1241875.4,540.6322,1990.7604,5517.3945,4140.83
632,2.9794168E7,4.8506856E7,9948600.0,1241875.4,540.6322,1990.7604,5517.3945,4140.83
633,2.9794168E7,4.8506856E7,9948600.0,1241875.4,540.6322,1990.7604,5517.3945,4140.83
634,2.9794168E7,4.8506856E7,9948600.0,1241875.4,540.6322,1990.7604,5517.3945,4140.83
635,2.9794168E7,4.8506856E7,9948600.0,1241875.4,540.6322,1990.7604,5517.3945,4140.83
636,2.9794168E7,4.8506856E7,9948600.0,1241875.4,540.6322,1990.7604,5517.3945,4140.83
637,2.9794168E7,4.8506856E7,9912417.0,1241875.4,540.6322,1990.7604,5511.288,4140.83
638,2.6404148E7,4.8506856E7,1.0215018E7,1241875.4,476.54382,1990.7604,5667.845,4140.83
639,2.6404148E7,4.726076E7,1.0215018E7,1241875.4,476.54382,1942.702,5667.845,4140.83
640,2.3503296E7,4.4867068E7,1.0215018E7,1241875.4,415.32294,1842.3529,5667.845,4140.83
641,2.3503296E7,4.615992E7,1.0215018E7,1249014.6,415.32294,1893.9989,5667.845,4164.408
642,2.3503296E7,4.4867068E7,1.0215018E7,1257175.4,415.32294,1842.3529,5667.845,4189.8115
643,2.3503296E7,4.4867068E7,1.0215018E7,1257175.4,415.32294,1842.3529,5667.845,4189.8115
644,1.9481776E7,4.4867068E7,1.0215018E7,1264080.9,346.711,1842.3529,5667.845,4214.0347
645,2.6404148E7,4.4902228E7,1.0215018E7,1264080.9,476.54382,1842.7957,5667.845,4214.0347
646,1.4626036E7,4.2337764E7,1.0528121E7,1264080.9,267.58847,1740.8823,5821.829,4214.0347
647,1.4626036E7,4.3829848E7,1.0528121E7,1271958.2,267.58847,1794.4646,5821.829,4239.719
648,1.4626036E7,4.3829848E7,1.0528121E7,1278746.9,267.58847,1794.4646,5821.829,4263.4224
649,1.8535252E7,4.2337764E7,1.0528121E7,1278746.9,339.77484,1740.8823,5821.829,4263.4224
650,2.3503296E7,4.3563168E7,1.0528121E7,1278746.9,415.32294,1790.6028,5821.829,4263.4224
651,2.3503296E7,4.3563168E7,1.0528121E7,1278746.9,415.32294,1790.6028,5821.829,4263.4224
652,2.3503296E7,4.3563168E7,1.0528121E7,1278746.9,415.32294,1790.6028,5821.829,4263.4224
653,2.3503296E7,4.3563168E7,1.0528121E7,1278746.9,415.32294,1790.6028,5821.829,4263.4224
654,2.3503296E7,4.3563168E7,1.0528121E7,1278746.9,415.32294,1790.6028,5821.829,4263.4224
655,2.7380384E7,4.3563168E7,1.0528121E7,1278746.9,484.4024,1790.6028,5821.829,4263.4224
656,2.7380384E7,4.3563168E7,1.0528121E7,1278746.9,484.4024,1790.6028,5821.829,4263.4224
657,2.7380384E7,4.3563168E7,1.0528121E7,1278746.9,484.4024,1790.6028,5821.829,4263.4224
658,2.7380384E7,4.3563168E7,1.0528121E7,1278746.9,484.4024,1790.6028,5821.829,4263.4224
659,2.7380384E7,4.3563168E7,1.0528121E7,1278746.9,484.4024,1790.6028,5821.829,4263.4224
660,2.7380384E7,4.3563168E7,1.0528121E7,1278746.9,484.4024,1790.6028,5821.829,4263.4224
661,2.7380384E7,4.3563168E7,1.0528121E7,1278746.9,484.4024,1790.6028,5821.829,4263.4224
662,2.7380384E7,4.3563168E7,1.0528121E7,1278746.9,484.4024,1790.6028,5821.829,4263.4224
663,2.7380384E7,4.3563168E7,1.0528121E7,1278746.9,484.4024,1790.6028,5821.829,4263.4224
664,2.7380384E7,4.3563168E7,1.0528121E7,1278746.9,484.4024,1790.6028,5821.829,4263.4224
665,2.7380384E7,4.2346984E7,1.0528121E7,1285604.9,484.4024,1740.2211,5821.829,4288.2183
666,2.7380384E7,4.3563168E7,1.0528121E7,1285604.9,484.4024,1790.6028,5821.829,4288.2183
667,2.7380384E7,4.3563168E7,1.0528121E7,1285604.9,484.4024,1790.6028,5821.829,4288.2183
668,2.6835114E7,4.3563168E7,1.0528121E7,1285604.9,478.0797,1790.6028,5821.829,4288.2183
669,3.07122E7,4.3563168E7,1.0528121E7,1285604.9,547.1592,1790.6028,5821.829,4288.2183
670,3.07122E7,4.3563168E7,1.0528121E7,1285604.9,547.1592,1790.6028,5821.829,4288.2183
671,3.07122E7,4.3563168E7,1.0528121E7,1285604.9,547.1592,1790.6028,5821.829,4288.2183
672,3.1454704E7,4.3563168E7,1.0528121E7,1285604.9,552.4098,1790.6028,5821.829,4288.2183
673,3.1454704E7,4.3563168E7,1.0528121E7,1294096.9,552.4098,1790.6028,5821.829,4315.03
674,3.1454704E7,4.2346984E7,1.0528121E7,1294096.9,552.4098,1740.2211,5821.829,4315.03
675,3.1454704E7,4.3563168E7,1.0528121E7,1294096.9,552.4098,1790.6028,5821.829,4315.03
676,2.8123204E7,4.3563168E7,1.0528121E7,1302398.0,485.82568,1790.6028,5821.829,4341.234
